wavelength_um,E1,E2,E3,E4,E5,E6,E7,E8,E9
2.72851296,-1.3016873127855462,-1.0872019476611217,-0.09575238849591361,0.01445124090442725,-0.00634274110815005,-0.005516825605658978,0.0023319014372034648,-0.000149916322165585,-7.00694129231144e-05
2.729257642,-1.3016084139799846,-1.0872291273031751,-0.09542762917704803,0.014414681866437419,-0.00644559700839493,-0.005424992324273879,0.0023402423343319703,3.6325774132707206e-05,1.673242400759197e-05
2.73000273,-1.30150390510342,-1.087181955353172,-0.09554866769109793,0.014363752737821483,-0.0063918238080739875,-0.005510674697956227,0.0023245976923049723,5.568839568232184e-05,-2.1817127259062105e-05
2.730748225,-1.301122004247795,-1.0871138489157528,-0.09576809246639291,0.014866720437950032,-0.006285281124172052,-0.005383648986603088,0.0023545368734062383,-4.450805781503934e-05,1.6742856600932757e-05
2.731494127,-1.3012345469302493,-1.0870512480949277,-0.09557707630755473,0.014201439810329314,-0.006421203463709822,-0.005685127081943509,0.0022954223521503185,-5.371078943066945e-05,-7.444123083160343e-05
2.732240437,-1.3004642146404977,-1.0868562943261422,-0.09640484699564196,0.015921292432598624,-0.005998319374526702,-0.00539123229100644,0.002331035489927617,-6.225759472653784e-07,-3.6309990068674134e-05
2.732987155,-1.3006909942992047,-1.0869814465109566,-0.09583961703581825,0.014638736681933537,-0.006333650048856939,-0.005482927161464304,0.002354208861056171,-6.529669957070133e-05,-3.214032880071622e-05
2.733734281,-1.3004163055999711,-1.0868732705935498,-0.09616774636005616,0.015256481356667033,-0.006109516679247025,-0.005575469417945663,0.0023472229390384077,-9.353920926278978e-06,-4.4483199843455255e-05
2.734481816,-1.299718516713022,-1.0865160256328636,-0.09665041070640876,0.017774220350703578,-0.005666999734386025,-0.005390939804308867,0.0023588005134768004,-0.0001454887997328303,-3.0468191215163177e-05
2.735229759,-1.2992879439007365,-1.086317260123113,-0.09686463564909611,0.01898316821520692,-0.005528834757103688,-0.005333277481656176,0.0023336425132632144,-3.4274714300457e-06,9.424017098659006e-05
2.735978112,-1.2996850738512726,-1.0865583861120842,-0.09657483133778295,0.01633625617226623,-0.0059111759234029785,-0.005526852908428944,0.0023093355072011973,-9.334143514065331e-05,-7.807697395711979e-05
2.736726875,-1.2997815772552843,-1.0867252357569783,-0.0962505790224048,0.015588126333726015,-0.0061052330578642185,-0.0053842909180913485,0.0023812991455356503,-4.870603816486041e-05,-7.30992124921298e-06
2.737476047,-1.2994049279219244,-1.0865764866015726,-0.09661867985545006,0.01678349790069842,-0.005798490627477598,-0.005304347759438531,0.0023664157652931272,7.960505626013498e-06,4.362348473294718e-05
2.73822563,-1.2988648739712632,-1.0862797915434468,-0.09674655315253942,0.01807269330918945,-0.0056698892649248555,-0.005376815759744101,0.0023361329813761517,6.161642934216984e-05,-4.0369592793607515e-05
2.738975623,-1.298563889664472,-1.0861205424264426,-0.09701663134745771,0.019323597050029527,-0.005370565349391483,-0.005244168861592901,0.002351252445105892,3.1354243820018387e-06,3.097189101973109e-05
2.739726027,-1.298299506032592,-1.0860152550369175,-0.09700190012764104,0.01924307430912715,-0.005436966051605425,-0.005341705966972629,0.0023408978640379594,5.19074728165156e-06,-1.2535945655935043e-05
2.740476843,-1.2982539216604987,-1.0859879707346412,-0.09704037100807092,0.019243016627843883,-0.005372075939266796,-0.005380701162970084,0.002309599124396807,-9.627261139836361e-05,-2.4324221156374053e-05
2.74122807,-1.2984046842464976,-1.0860182545165886,-0.0969427693728256,0.018595190750463644,-0.005493589171767235,-0.0054317723620352434,0.002260675176123789,-3.5339321267849443e-07,-4.441019675145948e-06
2.741979709,-1.298017407119531,-1.0858714404521623,-0.09701813032823575,0.019163504256478874,-0.005407870851523164,-0.005445663306817547,0.002302972313835014,-0.00010022485874442336,-7.07064774157598e-05
2.742731761,-1.298267295695958,-1.0861176048413337,-0.09676566586663628,0.01769984116592569,-0.005674174670880408,-0.005346462137388153,0.0023116055272791054,-7.930750258590797e-05,8.956606336884703e-06
2.743484225,-1.2982681044796942,-1.0862781822377827,-0.09654168464341294,0.01625901343439692,-0.005944819802238407,-0.005363706283889694,0.0023727173685538627,-4.4014078684839056e-05,-1.041912827936449e-05
2.744237102,-1.2984825146128083,-1.0864110143624026,-0.09597265555853349,0.01497283969549171,-0.00627215492426465,-0.005452273501476272,0.0023773273072432055,-0.0001159949151274227,-1.7504337792805202e-05
2.744990393,-1.2981313259455625,-1.0861464072158593,-0.09644965006206137,0.01626591593145553,-0.005975287974220669,-0.005445639828760053,0.002327154381902948,-0.00014564138956983444,3.274932467072749e-05
2.745744097,-1.2976530442359768,-1.0859497810749368,-0.09667408945869274,0.017471280409115657,-0.005773523210973868,-0.005429619327423539,0.0023040513970787185,-8.685523566423033e-05,-1.622344713517792e-05
2.746498215,-1.2981429164422373,-1.0863286166634691,-0.09588871620114045,0.014733774753890148,-0.006318613373190223,-0.005437307566269486,0.0023768977603756732,8.105241547702142e-05,-2.702508342711653e-06
2.747252747,-1.2978800107700588,-1.086205151136967,-0.09612801545276232,0.015315376950897009,-0.006188468416257271,-0.0053925794278813066,0.0023496984292937662,-8.10215731229612e-06,-2.5562815379683233e-05
2.748007694,-1.297897992572037,-1.0862558470461618,-0.0960310537170536,0.014623454046332716,-0.006264188280676816,-0.005465719112520717,0.0023419305602447563,-2.2419412946376963e-05,-5.986687245351414e-05
2.748763057,-1.2973705745345587,-1.0859305218066633,-0.0967717523150288,0.01649941642158363,-0.005754228937870955,-0.005520696092302529,0.002257348887193863,-0.00014478201332615638,1.2340561312973102e-05
2.749518834,-1.2976241526297332,-1.0861025537601803,-0.09602856719980249,0.014524907419137685,-0.006348588023543281,-0.00549149707730758,0.0023121310849181886,-4.626660619505707e-05,-3.703771211859008e-05
2.750275028,-1.2977230989823403,-1.0861493018292836,-0.09567544763211429,0.013940216765800043,-0.00648092398741808,-0.0056247641880583866,0.0022809143258040944,-5.667432054955379e-05,6.258168838571509e-05
2.751031637,-1.29713778761469,-1.0859326408715997,-0.09643024395244214,0.015675622164742647,-0.006085354210457851,-0.0053605873606345986,0.0023181659094491237,-0.0001093379123732161,-1.240027478283175e-06
2.751788663,-1.2964286689148836,-1.0856097190258618,-0.09697904737765059,0.01817853665097216,-0.005539293940356676,-0.0053163082164593405,0.0023049759875201433,-9.156390227346512e-05,2.4621643570789603e-05
2.752546105,-1.2966766214388978,-1.085777322687984,-0.09663139806075911,0.016215886650534857,-0.005894055168106068,-0.005502773067841963,0.002285085276989166,-0.00017132846303249909,4.2060720219553425e-06
2.753303965,-1.2965289248453409,-1.085806159609976,-0.0965731645196088,0.016118794851546256,-0.005933990288450938,-0.0053656133738864565,0.002335822770208197,-0.00019571323649240747,-5.042230934110689e-05
2.754062242,-1.2959244476479657,-1.0855607208463292,-0.09692065935927213,0.017964305661450356,-0.005590215334712173,-0.005245867332129844,0.0023406159472558943,-0.00023704555600250184,4.2871986980480603e-05
2.754820937,-1.2957838699940456,-1.0853413283968816,-0.0970914549905943,0.018648271251506646,-0.005416404852188125,-0.0054889783479978105,0.002267584236249907,-5.785253238988254e-05,3.533980823012591e-07
2.75558005,-1.2955076080086372,-1.0852214545228571,-0.09704209623127581,0.019265216707734338,-0.005371297138578734,-0.005414217405418065,0.0023228700383557026,-0.0001586565174636882,-3.936166511751575e-05
2.756339581,-1.2953025406147345,-1.0852240990070208,-0.09712442093192568,0.019150775996469853,-0.005345432293055547,-0.005396813911775164,0.002296594621661314,-0.00015788372921552086,-4.189696621678464e-05
2.757099531,-1.2955283093638186,-1.0854080347064456,-0.096978131759557,0.01765120792049486,-0.00562588632838421,-0.005337573449608076,0.002311169498082304,-3.0879874235515266e-05,-6.20939252921036e-06
2.757859901,-1.2954440473127269,-1.0853756316578658,-0.09676833633966611,0.016971383426649854,-0.00581455205262312,-0.005466331753614297,0.0022871100095534277,-7.962331597905888e-05,1.848343783862758e-05
2.75862069,-1.2953541478528179,-1.0855952318635187,-0.09644714906745952,0.016183355074085786,-0.005964932263492131,-0.005272500228840183,0.0024222659205831083,-0.00012886535173699517,-3.950395209959181e-05
2.759381898,-1.2956121361247022,-1.085538319998603,-0.09620807235473819,0.014984731790458292,-0.0061873725656766436,-0.005654764908328846,0.0022719162168614044,-4.035276967837207e-05,-3.4935915679692555e-05
2.760143527,-1.295298469475687,-1.0854781588172155,-0.09634438662847329,0.015500445401655941,-0.006131693967692054,-0.005475995431956498,0.0023380312745213344,-4.47425628325423e-05,1.1803745743443349e-05
2.760905577,-1.295250136495156,-1.085448077179835,-0.09638970993838289,0.015497928924693274,-0.006067778349347182,-0.005519011591608146,0.002304855100059609,-0.00013792563717736865,-4.120598861119063e-06
2.761668048,-1.2944981268403006,-1.0850914805778575,-0.0969372793540545,0.01796077336527549,-0.005623268051837528,-0.005356800984128095,0.0023174682733109993,-0.00014578472983380015,-5.833790046125451e-06
2.762430939,-1.2940468033099695,-1.0850091465786882,-0.09726377506021715,0.019116184099496895,-0.005332396536072078,-0.005246097788834078,0.002355324915613323,-9.872387120274209e-05,-4.889568941045891e-06
2.763194253,-1.2941439293698505,-1.0850596286072733,-0.09710272878309549,0.01844181206740708,-0.005441230762604714,-0.005273865903633169,0.002370926850871381,-2.5404671045676165e-05,-1.0130234320786618e-05
2.763957988,-1.293963632995249,-1.0848064581558374,-0.09702354824356492,0.018464338539615315,-0.005527967927118214,-0.005539661693012366,0.002217748843909494,-0.00022253705328278896,1.2240669994884591e-05
2.764722145,-1.2940514966925096,-1.0850916330842137,-0.09679279462594782,0.016937311617498667,-0.005789325203864099,-0.005398302110969968,0.0023279135424052384,-0.00011823142014386526,-2.1858077886770567e-05
2.765486726,-1.2940790763446754,-1.0851368299890605,-0.09670912033523621,0.01625105348991386,-0.005874748383916548,-0.00548272253531188,0.0023389684491142565,-0.00013637883380428916,-5.275225927028845e-05
2.766251729,-1.2935802530676388,-1.08484827452245,-0.09702955083620939,0.018134046111454485,-0.005557380122453377,-0.005349391117271012,0.0022795071950923126,-6.185649659627041e-05,8.664490536634627e-05
2.767017156,-1.2934709376167604,-1.0849194133175684,-0.0969759916810948,0.017345730479381836,-0.005681362492123654,-0.005393156253221976,0.002363336918744673,6.775904281010716e-06,-9.528975176915305e-05
2.767783006,-1.2929987133115912,-1.0846572046864131,-0.0972073756793398,0.018595178165985857,-0.005473187583587585,-0.005358214335238838,0.0022853048694852283,-0.00014463279321171195,-1.6840961531691116e-05
2.76854928,-1.2928519543789745,-1.0847420524082916,-0.09715999953219362,0.018451466845655018,-0.005524437817816458,-0.005210411298530249,0.0023698340608612934,2.8433374580609166e-05,-3.469101002772564e-05
2.769315979,-1.293582202973829,-1.0850928923317373,-0.09658906204309323,0.01528365034762119,-0.006046589069980628,-0.005428396342440771,0.002345432837626447,-8.522305470453575e-05,-1.2286511599122752e-06
2.770083102,-1.2926691031516204,-1.0847254152834178,-0.09697351593900261,0.017691642422586952,-0.005679323457630137,-0.005347384137032308,0.0023773429843409882,0.00010315477211762688,-5.771354979000146e-05
2.770850651,-1.2924809674164375,-1.0845112198030271,-0.09728305417330486,0.018936158498520376,-0.005376141427212726,-0.005254678872149215,0.002295600958921642,-0.0001559124233470629,2.04987156417224e-05
2.771618625,-1.2926735927391644,-1.0846598984663274,-0.09701728062324717,0.016932291345446385,-0.005723216830287156,-0.005498143047356253,0.0022613471685441968,-0.00013349935456344154,-1.730092360441825e-05
2.772387025,-1.2921166029294877,-1.0845029363521592,-0.09711532739032315,0.01875872511023714,-0.005473970458123601,-0.005182133692717481,0.002395301288196067,-8.240193397047061e-05,9.244014198076933e-06
2.773155851,-1.292660623291195,-1.084844101532554,-0.09647425814833706,0.01549400629269974,-0.006059092567693075,-0.005473952131698685,0.002318528517020692,9.70521365642505e-05,-5.577300771471763e-05
2.773925104,-1.292710019537817,-1.0848547270340947,-0.09604119921641924,0.014875869789672036,-0.006295723443005382,-0.005423075777358159,0.0023548893689348325,-4.828276497854364e-05,-4.915540792515799e-05
2.774694784,-1.292965682374257,-1.0849486499886203,-0.09557862370405629,0.013647885053618684,-0.0065334760198514155,-0.005608713100494132,0.0023004815726151854,1.1714419570103375e-05,-9.489161665667251e-05
2.77546489,-1.291906093732196,-1.084473291884974,-0.09668806586748716,0.016638378824958205,-0.005925159364789965,-0.005474520229779082,0.002246387222914176,-6.638850000240756e-05,7.584118560976369e-05
2.776235425,-1.2920459929819772,-1.0847290193362502,-0.0964487199067633,0.015227227775934157,-0.006109205844547672,-0.005355634828290841,0.0023677575920861916,-0.00014856804426945523,-5.6482341374286836e-05
2.777006387,-1.291084705554657,-1.0842646642952036,-0.09708210086077952,0.01820843687129263,-0.005592995765796773,-0.005345120446109773,0.002349968048248372,8.245172086766927e-05,-4.244242906997447e-05
2.777777778,-1.2914306127986803,-1.0843257096915122,-0.09681741629331868,0.01704177737951609,-0.005749300463669699,-0.005531716916195197,0.0022848251726613963,-0.00016032406971486698,-5.762261250364317e-05
2.778549597,-1.2912148093848252,-1.0843749710277457,-0.09681861448192661,0.016892107240262584,-0.005764870741423915,-0.005453409157693666,0.002357162414298762,-6.67600777955065e-05,-8.758677427721863e-05
2.779321845,-1.2908068923208098,-1.0842460048149904,-0.09710277825908828,0.017357491548854014,-0.005645878853061285,-0.005335246536652138,0.0023520248706589524,-6.482735988914035e-05,-0.0001010161104759664
2.780094523,-1.2912809958647717,-1.084561631937217,-0.09636564013284696,0.014776347269082937,-0.006231482881074668,-0.005350865900195074,0.0023502208218855775,-9.155558649374109e-05,1.3066505111155629e-05
2.780867631,-1.2903586732127574,-1.084039040298052,-0.09707064615168545,0.017950591123163367,-0.005601553532649039,-0.005432505528308209,0.0023212930466605932,-0.00014233314680904316,-1.2058278284937481e-05
2.781641168,-1.2906230243456507,-1.0841671957789165,-0.09680089166256903,0.01669512654886255,-0.0057851901293735205,-0.005598033595333453,0.0023049373622715964,-0.00017068435086695931,-6.442107181981771e-05
2.782415136,-1.2905814986771036,-1.0842553340342176,-0.0968250326895426,0.015859061529170503,-0.005935467009818056,-0.005434575862982194,0.002330497817781669,-3.141368787194884e-05,-5.5659018736173446e-06
2.783189535,-1.2899970917325958,-1.0839561628259107,-0.09704100889718548,0.0176771103270004,-0.005628711506764775,-0.005485587890551268,0.002312865576136707,-6.207056608959758e-05,-1.4198163332386731e-05
2.783964365,-1.2907635864012068,-1.0844307514786047,-0.09589375698826501,0.013942241691800451,-0.006439558791066636,-0.005495647798132689,0.00235270697657161,-0.00013767580528465707,7.2230180322223405e-06
2.784739627,-1.2904781060669273,-1.0842561511367292,-0.0960107692517116,0.01442308556374883,-0.006379651892744291,-0.005552700523922526,0.0022913427167886987,-3.1104073016127e-05,-2.0404990169784696e-05
2.78551532,-1.2897240496743252,-1.0841500713469117,-0.09676305936226472,0.01604911998731438,-0.0059385574449418894,-0.005316884833608177,0.0024045760313543617,3.9720727278937776e-05,-7.587162007634951e-05
2.786291446,-1.2893105490247507,-1.0836433153135947,-0.09712797689880191,0.018152068282706154,-0.005562049063302247,-0.005554697025051752,0.0022768060624110895,-0.0002522655563971265,-7.126482225703122e-05
2.787068004,-1.2890264700992096,-1.083552595373612,-0.09737436477371061,0.01866815013497652,-0.005408565524671257,-0.005493273800095359,0.002257964956541308,-0.0001144183815559476,-6.29634971158708e-05
2.787844996,-1.2887106462509597,-1.0835275558474875,-0.09726666899180386,0.019117525778831624,-0.005377042816415295,-0.00541021569025356,0.0023532207954260506,-2.949450301591293e-05,-0.00010778523530655339
2.788622421,-1.288965966858123,-1.0838607752301799,-0.09710982578596562,0.017045779511625548,-0.005715442602818727,-0.005213238336420917,0.002369109134237956,-3.2251648175401326e-05,4.711900981586304e-06
2.789400279,-1.2892975946095513,-1.0839369105245482,-0.096595566012099,0.015259701895851626,-0.0060325359111418125,-0.0055194903901106766,0.0023020617589520937,-0.00018875515603697667,-2.922819835401372e-05
2.790178571,-1.2890933042043564,-1.0839083537729346,-0.09642862370466644,0.015151035845183451,-0.0061385259175562095,-0.005480635911321881,0.002351561290896686,-1.7810402184651013e-06,-7.553031696413708e-05
2.790957298,-1.288819466501652,-1.083796778700688,-0.09665139950878363,0.015615476463252986,-0.006046741926443049,-0.005404098655683513,0.002306942115217925,-0.00010777792899345792,-9.451589085750501e-06
2.79173646,-1.2895417379093388,-1.0839314005625944,-0.09502494486016717,0.01344772176789437,-0.006755572585137845,-0.005688794055786223,0.0022716813711090985,-9.996811565351347e-05,-7.678166642887185e-07
2.792516057,-1.2891032978330264,-1.0839086989697855,-0.09548219498187159,0.013766057818949715,-0.00661604575474934,-0.005520818450281524,0.0023464501168288555,-2.3472682768329617e-06,-5.889854168500312e-05
2.793296089,-1.2882999118087457,-1.0836965669778507,-0.09646987110907232,0.015416681947714847,-0.006105082603111162,-0.005493852669080116,0.0023488631826647,-1.9068172632970667e-05,-5.7029273004182905e-05
2.794076558,-1.288331644760647,-1.0837303303946626,-0.09604502203736551,0.014744184576386701,-0.006321638187942661,-0.005417653976951583,0.002324677878399857,4.256324788826011e-05,-5.248082820650406e-05
2.794857462,-1.2889313934416082,-1.0838038574373754,-0.0950980523081809,0.01308484913568083,-0.006800165689206824,-0.0056681620169817485,0.0022494092613161805,-3.5488964750290116e-05,5.0984031668475864e-05
2.795638803,-1.2875462551436079,-1.0833843969723593,-0.09683300577342299,0.016423484571390073,-0.005926858907170983,-0.005396896301289361,0.0023084470449790816,-0.00010174277640747737,-2.5458820578444136e-06
2.796420582,-1.288868377124357,-1.0837792333657361,-0.09476290963567426,0.0130704384336212,-0.006872766749258922,-0.005509496738548424,0.0022923305927642075,-5.696368043399679e-05,3.126034962608491e-05
2.797202797,-1.2873918577375807,-1.0834749271882178,-0.09682443082988784,0.015581204669565005,-0.005979116242742596,-0.005482179359244371,0.0023190834060810754,-0.00013371648770479498,-1.0325673318219112e-05
2.79798545,-1.2874178251979689,-1.0834363888229583,-0.09622497217711108,0.01494147634131943,-0.006278798479354408,-0.005465270296822354,0.0023140590146814703,2.9046863986343084e-05,1.8286020783748153e-06
2.798768542,-1.2879936813346151,-1.0836168990740231,-0.09568230621464441,0.013167281586798968,-0.006543329347078503,-0.005649691544157687,0.0022944346324493617,-0.00013751099618721898,-5.656300146037985e-05
2.799552072,-1.288844124160165,-1.083485900613844,-0.09382259014627327,0.012656624452198324,-0.00712026717562302,-0.005925915304006867,0.0021468088146117943,-0.0001484248703885574,5.9251732460526035e-05
2.80033604,-1.2870752643795051,-1.0833649553174176,-0.09584158068432663,0.014169698473578867,-0.006484283431603791,-0.00553375356074658,0.0023268043539806135,-0.00012199747976685129,-0.00010190789770243287
2.801120448,-1.2871773166673977,-1.0834197576488067,-0.09606618926608892,0.013477031702559872,-0.006453516714968902,-0.005674590228946055,0.0022642092992209185,-0.00013168204501631326,-2.3307709021998406e-05
2.801905296,-1.2860941681383882,-1.0831406408557136,-0.09716691649864487,0.016224284073063207,-0.0057646171163508566,-0.005367188244637074,0.00235251263997025,-2.7522430201112433e-05,-5.5600900356800105e-05
2.802690583,-1.2851314042794577,-1.0826056552237602,-0.09759098260183631,0.019369949962898734,-0.005298380705058956,-0.005374977974792517,0.002324638179940983,-9.56952592531464e-05,-6.0494878593040356e-05
2.803476311,-1.2853749864338937,-1.082694037257318,-0.09733363360506092,0.018102023321422737,-0.005541290702720644,-0.00549476972944929,0.002311630903476689,-0.00015066980982452377,-4.910696067505778e-05
2.804262479,-1.284571369630593,-1.0823871713790314,-0.09784577257725903,0.02044125455141029,-0.005057023365343684,-0.005338749959921641,0.002335409419713698,5.576860120396391e-05,-3.7610390152206142e-06
2.805049088,-1.2853136479043097,-1.0829004542973184,-0.09723679925459296,0.01654100189201542,-0.00574124996165175,-0.005357963419289565,0.002352133228932076,-3.272657950254784e-05,-6.039422042356174e-05
2.805836139,-1.2853528889153853,-1.0828207896572748,-0.09700457512858374,0.015990712207786566,-0.005923471315154133,-0.005460768021453676,0.002288920647865514,-0.0001543817173947929,1.8258332244546105e-05
2.806623632,-1.285366322373544,-1.0830021580499498,-0.09654435003116321,0.014610130891434439,-0.0061833594262333215,-0.005597790172306541,0.0023306619317004337,-1.3403045119748715e-05,-2.792479471610848e-05
2.807411567,-1.2855677220871413,-1.0829804654391593,-0.0961532824798316,0.014087327682550561,-0.006339350927748922,-0.005662903213811911,0.002274247892705618,-0.000137380428885201,2.0003907093896386e-05
2.808199944,-1.2851470817737463,-1.082933347861239,-0.09634302791727936,0.014522068365609438,-0.0062646370634123665,-0.0054817541815443,0.002325391152193394,-3.7368938167516565e-05,-1.6491338205279637e-05
2.808988764,-1.2846416339859386,-1.082688310109618,-0.09690615663256194,0.015573707752457675,-0.006001214406901762,-0.00550343949975723,0.002285057923267902,-9.629301712709295e-05,2.4126311111226468e-05
2.809778028,-1.2860271970983836,-1.0829317961725966,-0.09428007242714699,0.013176446372527927,-0.0069512880512472485,-0.005724019357793391,0.00224961105217041,-2.808599032099587e-06,-1.8262625493988146e-05
2.810567735,-1.2860213153303413,-1.0828269209313235,-0.09389182160770305,0.013281895279533716,-0.007059004206145454,-0.00582402586730345,0.0022401992623227616,3.5153065979363692e-06,2.110631046312301e-06
2.811357886,-1.284649357824147,-1.0827191432086716,-0.09594102981191818,0.014294144491039476,-0.006383922635447384,-0.005558548767938711,0.002263778083637227,-6.797124702554252e-05,-2.22871304414131e-05
2.812148481,-1.2871202171219887,-1.0826919705930174,-0.09197391949974015,0.014094659797791786,-0.007435260463130562,-0.0058867195287261595,0.0021957058952680485,0.0001303115006274605,3.7602427839360494e-05
2.812939522,-1.2857031280109033,-1.082721670960788,-0.09373055036101355,0.013059098779167569,-0.007173013079701839,-0.0056603174026956995,0.0022266709680731018,5.657562190474917e-05,-6.228004984664213e-06
2.813731007,-1.2839129987637263,-1.0825245242707258,-0.09631092877998366,0.014591248259524027,-0.006250494153940521,-0.005645561040732909,0.002283806237417861,-5.460709966164745e-05,-4.562419347148912e-05
2.814522938,-1.2835206416325198,-1.0825566499446417,-0.09635144105951017,0.01436331806024908,-0.0063380977578748,-0.0054799253961111015,0.002362754524136405,-0.00010014883030490785,-7.956961569737806e-06
2.815315315,-1.2827879359694263,-1.0820844462687564,-0.0973573093968379,0.017384111775360138,-0.005603171178226197,-0.005468636511140286,0.0023030548993731477,-0.00024906774273710034,4.298833884824864e-06
2.816108139,-1.2841148665025546,-1.0825801957066497,-0.09520150551190802,0.012760595635515428,-0.0067738916466461175,-0.005720157559575352,0.002262413272478172,-5.0016152328141525e-05,-5.1926135373873126e-05
2.816901408,-1.2841678287166725,-1.0824284374976358,-0.09454329963328434,0.013572733401607437,-0.006860036905463607,-0.005708769778983476,0.002248696811099766,6.853309864559297e-05,6.413471611624388e-05
2.817695125,-1.2841801877135601,-1.0824038572655055,-0.09454232682917262,0.012950347768991614,-0.006935641337891491,-0.00579942346052425,0.0022004703244269015,-4.396397647570129e-05,-3.6092270218151036e-05
2.81848929,-1.2826555958919457,-1.0822574865444603,-0.0965124376258198,0.014626483438039248,-0.0061946735355949386,-0.0055148890153835966,0.0023071826867715035,-8.597849663597064e-05,-4.3770284530799864e-05
2.819283902,-1.281889531047609,-1.0819323168540942,-0.09729742528266427,0.01693100586409263,-0.005717348291192853,-0.005384785647422032,0.002342394905492308,-9.242436249109481e-05,-7.706334596387265e-05
2.820078962,-1.282264505562427,-1.0822081652256492,-0.09648856910379225,0.014335320718905207,-0.006278386654353663,-0.005544070818270658,0.0023539480697461553,-2.3559760100913637e-05,-0.00011275520561153308
2.820874471,-1.2816159148822108,-1.0818705614586028,-0.09726598372725746,0.01675443008492371,-0.005662383162185703,-0.005526177820872911,0.0023095059530628703,-0.00019728086903342946,-7.619282820256391e-05
2.821670429,-1.2813007830635177,-1.0818775808170433,-0.09726837150209204,0.01653127487097217,-0.005768355764904949,-0.0052853937543005085,0.0023680375429084113,-0.00014646740758407343,-5.124413703400473e-05
2.822466836,-1.2813037258284072,-1.0819093266443545,-0.09694578133451026,0.01589699907151012,-0.0059832892429289965,-0.005319624024999308,0.002364861605631811,2.0262791070054592e-05,3.101497709461506e-05
2.823263693,-1.2846782156021535,-1.0821062216756752,-0.0919726439905783,0.014196345986822605,-0.0073291880005267995,-0.00577995541643643,0.002245521852337525,6.927404508459684e-05,2.9927711532761476e-05
2.824061,-1.285284018608659,-1.0820340786191214,-0.09072089382468528,0.015330523961918242,-0.007538491604879036,-0.0056341186615359515,0.0022741819680576745,0.00018901640915915658,-6.13956486629853e-06
2.824858757,-1.2831299845877628,-1.0819157653867246,-0.0930853939611418,0.013940128193837125,-0.007225427128647326,-0.00569242641419089,0.002257613791259325,0.00011948962997272505,-2.608565087656278e-05
2.825656965,-1.2834211912735958,-1.0819809204610553,-0.0928161749352574,0.014063076934568213,-0.007209720352677152,-0.005534837830806373,0.0023025606048699327,0.00012007871025356873,-2.6021127965304833e-05
2.826455625,-1.2847539957595668,-1.081740530697691,-0.09045202601355634,0.015217048552169597,-0.007641521862266833,-0.005778290860561031,0.0022079677756064175,7.896474533660789e-05,1.387745100022439e-05
2.827254736,-1.2813348578905095,-1.0817858859329996,-0.09531888072672776,0.013376888709757066,-0.006699852475638435,-0.005645062081021674,0.002283712597488141,-2.677724692080596e-06,-2.3333322752414372e-05
2.828054299,-1.280351208850189,-1.0816519933793662,-0.09624403808019981,0.0148573253513152,-0.006286653646304007,-0.005445174639917989,0.0023320299181917533,-5.3496320965010847e-05,2.4198762131567617e-05
2.828854314,-1.2845206253591093,-1.0816536701384378,-0.08985755477281711,0.015786780023557115,-0.007752286023844422,-0.005639060404802726,0.0023032221455302703,0.00015971190551048963,0.00010854108645393797
2.829654782,-1.2853915713346613,-1.081691035148082,-0.0887643445528458,0.017107132307281482,-0.007729926432239595,-0.0056208907439162245,0.0023654620622782945,0.00014337192510555517,2.8696181827875105e-05
2.830455703,-1.2873597232400493,-1.0820105334720698,-0.08644456119807863,0.019607268711278533,-0.007861743624343854,-0.005059270755545864,0.0026233791496437005,0.00010008464361585305,-2.7234391336230825e-06
2.831257078,-1.28283004551694,-1.0815247382215252,-0.09150647036638308,0.014707709695441258,-0.007443442146682203,-0.00572020536491385,0.0022737492398620107,0.00023451341995278687,3.773909183127623e-05
2.832058907,-1.2793552036502214,-1.0813121993200292,-0.09677818152742841,0.01490355532258476,-0.006099071117317797,-0.0055492140205560345,0.0022645401115358207,-5.460144598863338e-05,-3.353366250567177e-06
2.83286119,-1.280373273503589,-1.0815421659372797,-0.09516112665311732,0.012232170223987445,-0.006841423807317894,-0.005788173091928547,0.002199452295153853,-6.363246019822542e-05,-4.098758736933657e-05
2.833663927,-1.2785487652663368,-1.0811835319409968,-0.09723808333350532,0.01576970073500768,-0.005930598076855018,-0.005295474823592535,0.002356576698920962,4.943220769271139e-05,-2.2588761952571145e-05
2.83446712,-1.2783014070940415,-1.0810983893464958,-0.0975138690138833,0.016277359911027394,-0.005731253184114096,-0.005358854881613086,0.0023328636990475873,-0.00012417453658962883,6.385959821917812e-05
2.835270768,-1.2779976704592255,-1.0809702521606661,-0.09733684056275743,0.01622215750389456,-0.005775638169788301,-0.005538587790787621,0.0023502643931940024,-0.00011456095727245046,-0.00010373899812970796
2.836074872,-1.2789501944373178,-1.0812015524464142,-0.09570575448410458,0.013519961992285227,-0.0065484471044417744,-0.00574407329174087,0.00227751017567837,-0.0001359048308311358,-5.50776913368756e-05
2.836879433,-1.2784416620629038,-1.081153620975917,-0.09595988685532533,0.013836916299383944,-0.006496183958652944,-0.005570928791267325,0.002309171823856058,4.718575090617147e-05,-1.8523287730494506e-05
2.837684449,-1.2781288710299352,-1.0810088072775605,-0.09657948609937768,0.014332593585675206,-0.006233339495996908,-0.005655918623219064,0.002275315811913328,-0.00021045150897050738,-2.455775060008958e-05
